id,RhythmScore,AudioLoudness,VocalContent,AcousticQuality,InstrumentalScore,LivePerformanceLikelihood,MoodScore,TrackDurationMs,Energy,BeatsPerMinute
2220,0.534354429,-1.357,0.071736797,0.377713108,0.23650166,0.158525392,0.396868754,236936.6802,0.2466,139.64838
2221,0.472557409,-7.087827355,0.058462742,0.083777486,0.069276698,0.038645028,0.463926198,214632.3864,0.651933333,92.12742
2222,0.664720005,-9.907698179,0.0235,0.664202117,0.416910054,0.40286849,0.0256,311425.7691,0.339466667,92.11147
2223,0.717084453,-3.908262631,0.0235,0.065004492,1.07e-06,0.110198778,0.616899938,210914.2276,0.2754,171.97335
2224,0.761844165,-8.677047002,0.059512084,0.064559416,0.497986345,0.232278698,0.752998229,324820.7161,0.3044,155.40372
2225,0.648210895,-6.271895286,0.057911032,5.36e-06,0.395636082,0.368826578,0.649480992,257545.1377,0.927266667,147.49398
2226,0.611568781,-9.859885913,0.069334462,0.063425422,0.268063255,0.0243,0.391559423,254447.1574,0.726333333,101.35956
2227,0.441287331,-11.24155033,0.059842092,0.549518075,1.07e-06,0.0243,0.610071075,146920.9287,0.344466667,150.91046
2228,0.377537093,-8.132541729,0.0235,0.131136945,0.008009632,0.262444475,0.403408365,133413.7719,0.222866667,113.92257
2229,0.527180926,-9.635568957,0.0235,0.410909648,0.343335721,0.089800282,0.835852275,232396.9771,0.161333333,137.25279
2230,0.452736289,-3.871563107,0.0235,0.486798805,0.266820261,0.203629077,0.303927079,238894.2593,0.794466667,120.12851
2231,0.384984379,-6.18340275,0.108260704,0.365319783,0.129029862,0.0243,0.466470383,174551.5262,0.989933333,105.49672
2232,0.656036481,-4.289522549,0.122648299,0.366717677,0.23142079,0.187941363,0.978,309894.5591,0.103466667,163.71538
2233,0.642457641,-12.24454599,0.0235,0.059639644,1.07e-06,0.314865186,0.858954883,205427.3788,0.637133333,106.60426
2234,0.63326881,-5.644712193,0.0235,0.586789453,0.154430692,0.367834376,0.0256,237814.4451,0.342266667,130.7643
2235,0.661335208,-5.715557189,0.047352708,0.457777365,0.240927872,0.0243,0.31272268,241598.5275,0.682533333,117.01948
2236,0.788335395,-6.51485775,0.052559871,5.36e-06,1.07e-06,0.175800893,0.700056563,288049.5592,0.636333333,148.95584
2237,0.492735297,-12.27207791,0.07906969,0.338832428,0.183036022,0.118979759,0.242023114,181208.0687,0.263933333,106.18615
2238,0.479957317,-9.263475358,0.076385022,0.246636603,1.07e-06,0.149905622,0.0256,270147.0531,0.5804,90.19491
2239,0.453566683,-7.037653769,0.073050305,0.349048812,0.254829142,0.069031681,0.241709077,183904.1248,0.819133333,109.99535
2240,0.404839247,-7.472030983,0.076700901,0.272400794,1.07e-06,0.239814169,0.44453788,324426.4171,0.478733333,146.17939
2241,0.975,-12.27256099,0.042601785,5.36e-06,1.07e-06,0.321100593,0.702912966,63973.0,0.849333333,129.68967
2242,0.50563856,-2.572442151,0.119899781,0.061115933,0.097897674,0.0243,0.724896763,147051.1079,0.976,94.19624
2243,0.638355553,-7.859492753,0.0235,0.567386637,0.245907742,0.291789453,0.715589924,266930.7363,0.273666667,176.80792
2244,0.671826392,-6.697745599,0.138824477,0.740848795,0.021869056,0.0243,0.718848397,291955.1433,0.571866667,75.10914
2245,0.751564359,-11.62230249,0.112423541,0.285655214,0.202399752,0.090729514,0.466466061,331869.4037,0.046066667,120.49768
2246,0.715324909,-11.35272171,0.185850892,0.488370512,0.336524953,0.324766558,0.978,247454.1605,0.039666667,90.7118
2247,0.722311667,-4.859071433,0.114422698,0.443343448,1.07e-06,0.159880489,0.560867786,173549.5649,0.683866667,108.8746
2248,0.975,-8.252949771,0.0235,0.19165092,0.505712602,0.379530317,0.532211414,351078.5063,0.2648,141.16972
2249,0.481279756,-2.567604481,0.132497494,0.185914053,0.292028461,0.0243,0.564681465,203853.4261,0.532133333,101.52121
2250,0.505500578,-13.82996239,0.125350471,0.098977629,0.428513901,0.239875085,0.978,127586.2833,0.357466667,131.06399
2251,0.461624262,-5.653315927,0.102045297,0.478003695,1.07e-06,0.271675676,0.471678215,290977.7739,0.3852,146.48237
2252,0.671557371,-1.357,0.0235,5.36e-06,1.07e-06,0.099591556,0.850044093,179814.8679,0.726333333,131.16486
2253,0.769155618,-11.98137654,0.053477409,0.052700031,0.394325119,0.114535103,0.735337108,202928.5828,0.3274,116.99527
2254,0.769155618,-4.732668108,0.097695661,0.451633614,0.066978197,0.0243,0.388969439,338916.0983,0.3446,107.22974
2255,0.779998397,-13.08775646,0.142677949,0.07439748,0.22308517,0.138026889,0.381079883,309724.8549,0.2922,47.68843
2256,0.590198593,-5.489865906,0.034058187,0.137825965,0.015741497,0.0243,0.469812441,281841.9759,0.760866667,96.82473
2257,0.752925281,-1.357,0.033954818,0.185844398,0.144863208,0.177599643,0.466912096,224781.2463,0.4814,131.65373
2258,0.530184322,-10.08777385,0.077632024,0.16134004,0.221934291,0.131541109,0.267980007,216724.1414,0.259466667,124.91191
2259,0.478566937,-10.55292906,0.0235,0.567305985,0.122979881,0.335529061,0.458539673,177071.9357,0.025466667,81.50775
2260,0.803865973,-9.862964252,0.046162241,0.296944759,0.232324689,0.056937209,0.684898598,256637.7299,0.472866667,76.64736
2261,0.697557371,-13.64477561,0.0235,0.363060561,1.07e-06,0.259823003,0.703539081,163954.4685,0.3572,125.15123
2262,0.466729961,-1.357,0.042975467,0.13981886,0.391769092,0.2139287,0.482716185,328965.4825,0.6082,137.0069
2263,0.355838287,-5.089788609,0.0235,0.379826003,0.077814677,0.273538559,0.266530236,231154.6579,0.481133333,103.02171
2264,0.754765369,-8.555746468,0.038046089,0.365711162,0.443684858,0.082923288,0.867412659,137904.9481,0.305466667,127.48734
2265,0.68396873,-13.58194635,0.031377274,5.36e-06,0.007038146,0.148701424,0.797919686,281020.4171,0.372466667,128.87656
2266,0.531467133,-9.919125975,0.14227879,5.36e-06,1.07e-06,0.0243,0.597765033,172897.7272,0.992733333,149.72445
2267,0.975,-14.59643519,0.068936476,0.389870404,1.07e-06,0.258539774,0.682484668,261084.6338,0.2408,163.27815
2268,0.975,-1.357,0.079369605,0.285728467,0.074777474,0.278863161,0.536026144,166864.0653,0.804466667,94.46579
2269,0.601433332,-10.93920884,0.048920708,0.057528238,1.07e-06,0.274219292,0.591670172,121211.8463,0.456533333,101.55999
2270,0.563840829,-3.951473369,0.079408438,0.373799818,0.236062259,0.032777722,0.434844607,234565.0618,0.930466667,95.54862
2271,0.731858774,-3.936379779,0.096659779,5.36e-06,1.07e-06,0.158714677,0.696920333,231660.4367,0.719666667,110.52482
2272,0.975,-10.85796294,0.079835271,0.005979557,0.249905892,0.190575355,0.978,220636.8036,0.734,106.9828
2273,0.576624169,-6.659873018,0.227037072,0.256660991,1.07e-06,0.0243,0.556470363,140866.1613,0.848666667,120.68627
2274,0.474525896,-12.57326797,0.098592996,0.202709545,1.07e-06,0.0243,0.457777496,236811.7176,0.650133333,108.97264
2275,0.485520121,-12.09560534,0.093315469,5.36e-06,0.482502735,0.303206988,0.583431249,222338.9838,0.738,94.41902
2276,0.623853125,-10.81777209,0.145822707,0.348047733,0.371279093,0.0243,0.737006737,177071.3176,0.7708,130.63471
2277,0.778899915,-6.08860155,0.0235,0.569083109,0.032239541,0.090520654,0.754035195,321557.9285,0.186666667,94.28401
2278,0.393323671,-17.74472915,0.095513097,0.386419046,1.07e-06,0.274746023,0.637489539,209021.831,0.3572,107.51046
2279,0.737493076,-9.071290281,0.0235,0.272425113,0.240423861,0.237745891,0.639658823,304464.8668,0.118866667,115.48123
2280,0.772664137,-14.92345153,0.093736897,5.36e-06,0.415938107,0.192695469,0.534871461,226992.2893,0.716266667,106.92056
2281,0.541699523,-13.14141181,0.0776902,0.281427814,0.226627399,0.192217314,0.622256705,261628.358,0.0196,114.26346
2282,0.812432641,-12.67363414,0.081477162,0.348600828,0.035058031,0.088056294,0.488858152,239844.5196,0.083866667,92.34384
2283,0.694546558,-4.553364953,0.101867996,0.090900002,0.057868373,0.0243,0.485813761,293930.3164,0.802133333,116.00754
2284,0.503217564,-1.357,0.085789381,5.36e-06,1.07e-06,0.098709279,0.535537204,186427.8776,0.348733333,109.50622
2285,0.938441788,-1.357,0.05677879,0.408919906,1.07e-06,0.077599765,0.478859209,177929.3086,0.6912,71.30751
2286,0.726195807,-5.806874433,0.0235,0.118713499,0.052564326,0.293909003,0.907193368,218824.7948,0.434866667,149.21616
2287,0.640523223,-10.88641226,0.0235,0.088069079,0.496712886,0.349039507,0.372574757,376938.5183,0.553133333,106.2949
2288,0.726643904,-7.988150195,0.226723607,0.995,0.097442586,0.0243,0.644574398,257989.7906,0.564266667,106.66146
2289,0.482939486,-4.846643384,0.111484458,0.281625336,0.408927968,0.0243,0.619874656,334050.4075,0.881666667,101.29202
2290,0.596849141,-10.5875566,0.095349503,5.36e-06,1.07e-06,0.117095931,0.772517299,328047.3733,0.8154,148.77936
2291,0.353555271,-11.10981148,0.041295882,0.299962185,0.251368892,0.496517342,0.836253697,287091.8454,0.1836,129.79779
2292,0.373241136,-17.06161092,0.044860823,0.550170116,1.07e-06,0.236525835,0.978,261238.9175,0.152333333,117.07434
2293,0.489920915,-3.847971447,0.170791888,0.144978423,0.252049596,0.33199696,0.978,275722.3627,0.482666667,142.12474
2294,0.582612127,-6.069041055,0.0235,0.285738565,0.084247276,0.355845607,0.263427123,313988.24,0.503666667,122.96832
2295,0.732384363,-11.07010967,0.077431585,0.160791412,0.144089557,0.118915529,0.324545842,234514.532,0.5024,153.78008
2296,0.361408271,-11.33582696,0.0235,0.362466862,1.07e-06,0.327899578,0.685023111,176054.2149,0.0298,141.32798
2297,0.444946381,-1.357,0.0235,0.098353439,0.092598452,0.083839213,0.555033789,156650.3718,0.737866667,104.11455
2298,0.356712644,-6.945551443,0.078796464,0.298878644,0.332658262,0.167048168,0.589814282,218895.1473,0.5562,140.14351
2299,0.567855459,-4.073676399,0.231768154,0.513911486,0.099729453,0.185823234,0.376668486,291761.2255,0.331866667,107.07909
2300,0.670964942,-8.182677566,0.06954821,0.299314981,0.070209485,0.381724253,0.978,125714.7194,0.0644,102.54526
2301,0.848381056,-8.962415562,0.044148824,0.111938739,0.341317357,0.085672062,0.93800247,233705.0119,0.697866667,122.93259
2302,0.844383831,-10.95795214,0.13377747,0.261605531,0.052818851,0.477765942,0.0256,331865.0295,0.596466667,133.08659
2303,0.674898497,-9.514564281,0.232348981,0.458537507,1.07e-06,0.054579366,0.408868404,263962.1749,0.451533333,117.02218
2304,0.55594679,-12.72680908,0.0235,0.087290154,0.058289921,0.280103253,0.494038171,217548.9338,0.6254,150.76631
2305,0.784534383,-7.180768227,0.074799486,0.16164895,0.222823382,0.0243,0.745725104,326899.6096,0.7534,141.1908
2306,0.632688489,-8.559360404,0.117618642,5.36e-06,0.10253401,0.0243,0.844783427,202726.9769,0.8042,122.82894
2307,0.584093164,-11.69583888,0.129950227,0.446667302,0.077680437,0.0243,0.561695384,282071.2982,0.4338,140.94068
2308,0.674498,-10.78982543,0.073025886,5.36e-06,0.159890331,0.20482841,0.341609857,220059.0207,0.4568,132.55966
2309,0.59086787,-11.16595865,0.10334491,0.069717107,0.248063509,0.356955489,0.0256,288077.7386,0.958,145.88762
2310,0.486701402,-1.357,0.043127968,0.138524893,0.122869752,0.29679934,0.262879623,254463.6389,0.385466667,125.25054
2311,0.816906483,-15.85917388,0.15251775,0.082916862,1.07e-06,0.140734208,0.0256,262023.8494,0.912266667,104.57179
2312,0.616857846,-8.634352295,0.080576908,5.36e-06,1.07e-06,0.093636213,0.458933242,270432.7331,0.332266667,109.45955
2313,0.790729303,-3.259426774,0.136528894,0.494539678,0.057746923,0.0243,0.681926333,133900.8011,0.7744,159.33763
2314,0.315801923,-4.839457661,0.181180999,0.017660263,1.07e-06,0.136958633,0.805613948,299961.257,0.923,143.92354
2315,0.769270117,-6.819375261,0.0235,0.788557741,0.237046508,0.296826963,0.724896734,225010.8148,0.4394,131.32063
2316,0.792026141,-7.947332682,0.068077711,0.233826471,0.104601936,0.0243,0.624984397,273888.2836,0.593666667,101.21168
2317,0.818133864,-1.357,0.069046488,0.483433644,0.095239259,0.0243,0.674099875,310874.8141,0.539866667,124.90849
2318,0.582966367,-9.897408055,0.135731738,5.36e-06,0.15351686,0.222947659,0.455565994,107414.1566,0.904133333,92.73855
2319,0.564396411,-7.743106435,0.070642328,0.26755592,0.281723808,0.368435448,0.702885674,203811.3584,0.038266667,180.8338
2320,0.676798,-12.73593504,0.06903642,0.168968757,1.07e-06,0.328937881,0.814941781,243499.2938,0.094666667,71.67121
2321,0.975,-7.135536572,0.035546921,5.36e-06,1.07e-06,0.276670682,0.854235832,271549.3294,0.514866667,94.73386
2322,0.738485565,-9.371925358,0.055826202,0.163736293,1.07e-06,0.396612983,0.382395219,233115.6021,0.746,126.31961
2323,0.975,-5.010941232,0.155722162,0.660637176,0.191415611,0.161534731,0.442573097,153779.882,0.485466667,112.34493
2324,0.491598471,-13.9668968,0.045661892,5.36e-06,0.153540687,0.0243,0.791745297,292345.0655,0.6438,116.15642
2325,0.459906361,-6.277576428,0.126020202,5.36e-06,1.07e-06,0.310015802,0.454747036,143071.0012,0.619266667,125.83019
2326,0.567960926,-5.945128744,0.0235,0.554688938,1.07e-06,0.055945956,0.565738909,151669.6459,0.2424,114.46673
2327,0.913153389,-13.84468007,0.139770482,0.429572033,0.050112088,0.221839682,0.773066989,220076.8048,0.037266667,107.81816
2328,0.590499981,-1.357,0.061437872,0.726882717,1.07e-06,0.170121148,0.34185617,260546.6563,0.127866667,123.49318
2329,0.534763441,-11.09327744,0.0235,0.297714099,0.098917728,0.104500496,0.734886831,166897.8062,0.2574,163.4456
2330,0.377670349,-2.878563868,0.025298006,0.903155483,1.07e-06,0.248965186,0.382644295,299313.1712,0.472733333,155.23158
2331,0.590416986,-1.357,0.0235,0.298480674,1.07e-06,0.290966881,0.708914144,176051.8113,0.302466667,154.38315
2332,0.653512278,-3.957333849,0.097454132,5.36e-06,0.151469827,0.0243,0.377987115,209921.8124,0.6094,98.35954
2333,0.706425056,-14.40932081,0.024018873,0.040413329,1.07e-06,0.121311809,0.978,202316.5388,0.5902,138.29188
2334,0.543291248,-9.664293574,0.084176807,0.586724677,0.305836558,0.0243,0.525932199,273516.9706,0.426866667,134.94629
2335,0.679998487,-15.91719613,0.137901822,0.464515147,1.07e-06,0.165735155,0.469978928,233032.6816,0.090866667,91.23596
2336,0.395835692,-13.206562,0.079835918,5.36e-06,1.07e-06,0.344968153,0.738107825,251881.3698,0.449533333,138.36811
2337,0.722793048,-11.9471384,0.101108525,0.039221918,1.07e-06,0.266768486,0.978,323867.7786,0.2458,127.89976
2338,0.46014908,-16.18097738,0.069287984,0.507569892,0.049072695,0.283815163,0.827046659,252276.3569,0.072,135.80626
2339,0.646978721,-6.397516842,0.150960796,0.236312761,1.07e-06,0.0243,0.494619762,226381.8269,0.722,143.93653
2340,0.619572865,-13.18076946,0.0235,0.233973644,0.226058978,0.139175048,0.676318802,269954.4178,0.157066667,141.98067
2341,0.377670349,-3.652212868,0.0235,0.386360201,1.07e-06,0.315617868,0.551453268,341061.3023,0.844466667,159.21808
2342,0.959316011,-16.08011289,0.054814077,0.009445243,1.07e-06,0.307941921,0.462777391,292737.3178,0.671333333,108.19323
2343,0.716279553,-12.49786247,0.101824343,0.018930905,0.271674174,0.355311486,0.413340729,149948.1428,0.4086,148.93701
2344,0.634742096,-5.423948781,0.0235,5.36e-06,0.054877002,0.208727982,0.756590271,220158.6873,0.776666667,138.90729
2345,0.566364939,-8.981623405,0.0235,0.192432586,0.263696555,0.095390472,0.859380369,173872.7167,0.3172,97.59471
2346,0.447645104,-8.698098504,0.118966252,0.448849141,0.265909234,0.184811339,0.510719483,299981.5593,0.269533333,98.15663
2347,0.452544641,-4.998310334,0.08519427,0.143630692,0.126633252,0.372964473,0.417747276,237617.2734,0.5178,155.10342
2348,0.735005782,-5.088435827,0.049963805,0.068987315,0.136078195,0.181945546,0.403209823,255570.2023,0.473533333,91.74824
2349,0.492313449,-3.839491367,0.046829069,0.35192592,0.02390645,0.152466153,0.0256,282755.6128,0.465466667,118.20445
2350,0.975,-6.938389985,0.0235,0.519526781,0.183037892,0.405636897,0.624221155,221987.3435,0.5988,160.10507
2351,0.688081489,-7.810866397,0.097599066,0.202824315,1.07e-06,0.108821129,0.363693492,230705.7528,0.4096,112.79665
2352,0.624940064,-6.819409182,0.161784458,0.273030435,0.232338695,0.305542051,0.0256,208214.5022,0.937133333,161.56751
2353,0.478744459,-8.176568698,0.035222346,5.36e-06,0.153519873,0.0243,0.726620861,177620.794,0.8378,74.46051
2354,0.681108181,-13.6765277,0.0235,0.094801692,1.07e-06,0.248915383,0.848650619,217170.6005,0.432933333,168.96502
2355,0.702926989,-9.935227751,0.147927947,0.315317108,1.07e-06,0.331395792,0.452917838,160966.9412,0.066933333,108.0106
2356,0.610948845,-8.980534786,0.0235,0.045858658,0.240835945,0.03804198,0.766785229,277076.0406,0.827133333,131.34076
2357,0.582842152,-6.644543441,0.072265995,0.16596485,0.274564447,0.156932738,0.978,228088.5581,0.401066667,111.8603
2358,0.716963574,-8.772798754,0.0235,0.926383905,0.146566159,0.151636312,0.465949648,281571.6149,0.1328,92.58405
2359,0.564298698,-12.95930838,0.0235,0.0739681,1.07e-06,0.133042152,0.407838148,263984.2249,0.906866667,137.9026
2360,0.402830495,-3.976266667,0.0235,0.097268887,0.155050611,0.14403326,0.849236955,237099.0012,0.7384,143.60832
2361,0.692278125,-15.82717273,0.056955897,0.372670935,1.07e-06,0.29804512,0.668364134,162912.5195,0.170533333,121.10741
2362,0.733828294,-1.357,0.0235,5.36e-06,0.226695239,0.171577349,0.648826294,299390.0206,0.7358,97.27889
2363,0.381865444,-5.255907372,0.140635668,0.294974252,0.049685813,0.227318761,0.495865642,202889.6173,0.078133333,154.07885
2364,0.664486421,-2.088914712,0.094129779,0.228948069,0.089908777,0.0243,0.734375083,175057.9908,0.157533333,121.2831
2365,0.623818097,-2.695793601,0.0235,0.995,0.176907452,0.278068461,0.926793906,265852.8996,0.165866667,140.55596
2366,0.680136485,-10.58171703,0.181953227,0.046972983,1.07e-06,0.204523727,0.932106507,321366.8883,0.6018,108.27839
2367,0.812423735,-11.77991528,0.130204937,0.382911261,0.120901927,0.142414274,0.231945827,226567.5975,0.180466667,105.52107
2368,0.665918777,-2.476049072,0.0235,0.364500709,0.182501707,0.120612757,0.276801004,299981.8278,0.622333333,108.35368
2369,0.898166578,-14.17702881,0.0235,0.004711109,0.269863186,0.180760476,0.746467001,251579.6631,0.954733333,98.43161
2370,0.632257812,-15.96724333,0.104620412,0.411766815,0.2900702,0.0243,0.716465553,342820.4093,0.590466667,91.74824
2371,0.488856365,-7.017439063,0.0235,0.175375698,1.07e-06,0.254470504,0.0256,317976.8833,0.948266667,156.94572
2372,0.894154999,-6.838483851,0.0235,0.066447685,0.222601052,0.212855507,0.676737129,204963.4026,0.671466667,117.03838
2373,0.709614755,-1.357,0.0235,0.296498486,1.07e-06,0.055722339,0.817160956,63973.0,0.2822,121.39696
2374,0.591036985,-14.17133878,0.182939197,0.298429677,0.407079596,0.261597253,0.556858176,303090.8103,0.259466667,82.67243
2375,0.611375039,-5.222550182,0.0235,5.36e-06,0.136598972,0.149816902,0.581255495,239095.2326,0.5598,132.203
2376,0.975,-8.066980203,0.0235,0.661458531,0.042803525,0.326827711,0.498426289,253540.9132,0.0612,131.07085
2377,0.351949053,-14.39291136,0.0235,0.086866986,0.296837804,0.327845497,0.674823003,236490.7514,0.9994,132.79311
2378,0.636629437,-16.27554831,0.0235,0.567151752,0.090013783,0.168423405,0.27072333,168545.7288,0.331066667,158.0332
2379,0.639736142,-1.357,0.0235,0.391817862,0.44798729,0.069177093,0.796099609,158855.6127,0.581466667,126.17573
2380,0.668543019,-14.99403538,0.182639168,0.262069,0.0112054,0.322903132,0.639674971,224671.7021,0.058866667,77.55882
2381,0.661488752,-10.88369033,0.085395597,5.36e-06,0.397620042,0.046056148,0.737121734,163393.6419,0.645466667,104.88378
2382,0.519460495,-5.991614463,0.0235,0.152276603,1.07e-06,0.069343039,0.495840892,249479.7701,0.638866667,58.94279
2383,0.351980373,-1.357,0.0235,0.48497034,0.094200351,0.282807366,0.741906102,221273.0916,0.286466667,131.32104
